83, male, Arunachal_Pradesh, 9081303770, 156.11846391662164, 63.835106884326656
91, female, Assam, 6533136516, 146.0646578558787, 67.78645463788709
12, male, Jharkhand, 6929005439, 167.99053713850392, 64.51830890325564
90, female, Manipur, 8611049768, 161.5796978859137, 75.39211214666813
14, male, Maharashtra, 8791218761, 159.07173640886458, 69.48398470891405
72, male, Kerala, 7788510910, 164.15551520901832, 68.05554289380096
89, female, Uttarakhand, 8901636510, 143.6433153672261, 68.73428266275698
49, female, Uttarakhand, 9337671410, 166.80113940561964, 70.6734030552549
37, female, Kerala, 6868072804, 163.29472691349343, 73.12448794838717
51, male, Karnataka, 7483927071, 165.83028471263577, 67.08836003091639
22, female, Goa, 7093561854, 155.98805641712693, 64.1795045946997
18, male, Himachal_Pradesh, 7830340589, 166.60820597913053, 75.59796649394349
55, male, Uttarakhand, 6371930168, 164.21337097480531, 73.76043548303343
33, female, Karnataka, 7993293371, 158.7349165574389, 69.98720411126999
87, male, Mizoram, 6499673757, 166.66271750447643, 68.24754873273484
7, female, Sikkim, 8127367010, 169.42320831843358, 72.2995595702326
49, female, Chhattisgarh, 8417584891, 162.4840590570356, 79.64282682565847
10, male, Kerala, 7661645561, 154.05866181129653, 65.38272508233865
7, female, Gujarat, 9500480285, 149.30847204959287, 77.02696599978711
49, male, Assam, 9903538464, 167.74480907926556, 71.17048400480563
12, female, Tripura, 7678156701, 163.52009849984393, 66.37775615640477
19, female, Madhya_Pradesh, 6788697893, 159.1705751518466, 75.89907919403944
75, female, Haryana, 8349022258, 165.61922985116115, 66.15586904703768
46, male, Haryana, 9258991804, 166.10555897972742, 66.08232488732999
11, male, Uttar Pradesh, 7971053248, 164.01351184947228, 73.86911608099729
26, female, Andhra_Pradesh, 6863550563, 170.12197510660283, 67.10844080250791
86, female, Bihar, 8852256884, 151.87055932940268, 71.10337496495481
41, male, Tripura, 7370067443, 165.44778211887234, 82.81757147038877
35, female, Gujarat, 9699500083, 144.82391505580932, 70.16455101872238
68, male, Punjab, 6159588411, 154.28530600685636, 69.36801010910928
1, male, Mizoram, 7037541546, 164.93568362695768, 74.37636186476735
69, female, Nagaland, 9598758855, 142.14666684513364, 69.54136780293035
26, female, Assam, 8242026153, 159.28283305110585, 74.32851314062829
20, female, Himachal_Pradesh, 6321819451, 148.80671765427724, 76.80873625931878
83, male, Mizoram, 8983214625, 162.78117866262758, 67.72690940205695
58, male, Tamil_Nadu, 8500895053, 154.58934196228347, 65.67025248714094
19, male, Maharashtra, 6698446257, 171.70874104102802, 66.22755177025091
20, female, Sikkim, 9327987634, 155.09992149842176, 67.87938420005634
20, female, Karnataka, 9787533969, 153.73703327184393, 64.33990077862208
25, female, Chhattisgarh, 7171398943, 160.27942512396658, 59.442031806532796
100, male, Uttar Pradesh, 7616701141, 162.19022932643736, 78.73249143089646
5, male, Telangana, 6539469592, 151.57132422482624, 59.05791201581033
97, male, Gujarat, 6425472973, 159.8637360834005, 69.89396696154903
61, female, Meghalaya, 7887873884, 163.09531304643005, 73.73412335001908
52, female, Jharkhand, 6611768626, 147.031342606504, 64.380879255201
71, female, Rajasthan, 7456727640, 152.6496595630427, 69.57377441207555
52, male, Kerala, 6294592168, 162.77948264530977, 70.73398716955911
18, female, Rajasthan, 9148439337, 165.9643017886021, 72.01745231036995
79, female, Rajasthan, 8760655136, 143.08039931684402, 80.535548681564
69, male, Meghalaya, 9270633494, 165.56743097002433, 74.0748301894646
79, female, Karnataka, 6012365750, 162.27440683445892, 69.39195211050381
94, male, Bihar, 7190643988, 165.1240505538353, 58.52400425596532
14, male, Kerala, 9455875172, 150.29405499294467, 72.4280404009959
52, female, Arunachal_Pradesh, 8398872289, 159.60413284051006, 65.97179112057437
93, male, Kerala, 8385777694, 158.54479721921197, 80.12588722827924
72, male, Bihar, 7180313566, 152.02499308783553, 70.26446099861005
40, male, Karnataka, 8593599464, 164.37343744254278, 65.25967826000685
63, male, Andhra_Pradesh, 8870425645, 166.08991674072024, 68.63576132833553
90, female, Uttar Pradesh, 7895419681, 153.81368893848426, 67.04057074239059
10, male, Jharkhand, 6138924637, 153.998437389572, 63.826582732587305
40, male, Uttar Pradesh, 6393190097, 158.88636900995613, 68.42115478999567
94, male, Tripura, 8803968533, 159.34121724995947, 63.38935108064631
42, male, Jharkhand, 9412975260, 156.78043891169446, 71.83851503563449
24, female, Chhattisgarh, 7365501168, 157.00251851402533, 68.13686401122925
5, female, Gujarat, 9216171455, 171.9405843150118, 72.58747366452889
47, female, Andhra_Pradesh, 9275241750, 162.04639516851125, 65.96367547988332
6, female, Telangana, 6358760315, 157.99478665738198, 67.27913631492281
49, male, Telangana, 9742398772, 164.60398907399951, 62.21534055235633
3, female, Jharkhand, 8538384353, 164.89634017413056, 70.25748097773307
57, female, Jharkhand, 7880171141, 163.7223436104876, 72.44176490002269
70, male, Mizoram, 9243778923, 162.36238446435814, 77.8999906398665
73, male, Madhya_Pradesh, 7436651008, 157.44026222700035, 64.8634612764063
47, male, Uttar Pradesh, 7930573793, 152.47698319136182, 72.64952081931817
20, male, Himachal_Pradesh, 7091250016, 160.6297687564664, 73.65261251106331
64, female, Karnataka, 8059786966, 142.69325508796544, 70.79367570351452
37, male, Meghalaya, 8129752590, 162.96870504925775, 62.950438531918444
70, male, Jharkhand, 6665496783, 173.1251505227519, 72.05566703871735
80, female, Assam, 6682806508, 154.96439777384253, 76.27990852035177
31, female, Assam, 8034936307, 171.2299707393615, 69.3427312706905
71, female, Maharashtra, 6440520868, 165.20678184473476, 63.637913769815604
61, male, Himachal_Pradesh, 9312810580, 160.55347560064848, 70.95573535976584
39, male, Chhattisgarh, 9079881163, 152.55522074427992, 67.25933286558798
96, female, Madhya_Pradesh, 6130343434, 155.33224744006492, 64.88588468731183
60, female, Tamil_Nadu, 9207419474, 145.13975407541042, 66.16063327842667
13, male, Mizoram, 6521238819, 152.19700491825094, 70.29231636672891
33, female, Manipur, 6079800442, 172.63741013255773, 71.35270335761926
93, female, Uttar Pradesh, 8436966476, 186.0306819280606, 66.83929432297478
50, male, Goa, 8730744012, 155.54765843075313, 62.730384967878706
56, female, Odisha, 7120570304, 160.95922681338567, 66.67445631639531
52, female, Gujarat, 7855651819, 152.08074604416515, 78.39076250645275
40, male, Mizoram, 8768468879, 164.22632591299845, 66.96541649920391
91, female, Madhya_Pradesh, 7178206450, 156.49541504804313, 62.52912028421917
26, male, Madhya_Pradesh, 6682879661, 150.95626991137, 66.55313377461214
10, female, West_Bengal, 9303101536, 147.1852192532676, 68.8169333361111
96, male, Manipur, 6294932673, 149.53880764794206, 69.46236905660601
88, male, Haryana, 9003929821, 157.07284033895056, 69.9803882866126
69, male, Manipur, 7343354359, 163.31540710365715, 63.581404165351685
46, female, Punjab, 8911112262, 157.33090421364545, 73.76603626138363
49, female, Sikkim, 9491643901, 147.14810912805586, 74.03278837857363
59, male, Chhattisgarh, 6469109234, 154.43400166064188, 68.89296090127799
72, male, Kerala, 7443172389, 162.6219563940059, 69.35450429850972
74, male, Uttar Pradesh, 9753397835, 157.12887061272636, 67.98643101499076
85, male, Manipur, 7969044946, 156.88771823391428, 68.31524047114938
2, female, Andhra_Pradesh, 8636593754, 154.43250125647913, 63.46776626214361
94, male, Arunachal_Pradesh, 6179088702, 168.97084518685628, 78.31931498454297
15, female, Chhattisgarh, 8166783376, 153.66773314828274, 61.34412058105329
19, female, Telangana, 9375588656, 160.09012021058825, 65.76197277994429
5, male, Mizoram, 8039523323, 165.7147880774277, 64.72536435068233
62, male, Tripura, 6969435885, 150.0543158514052, 69.89711902266703
13, female, Gujarat, 9257055538, 169.2442843289228, 65.1489451555564
59, male, Nagaland, 6186857813, 158.60711837304015, 62.0379191106343
67, male, Tripura, 8108893766, 160.18832581675872, 68.85623493399774
14, female, West_Bengal, 8380067960, 164.8446439063986, 66.06837780958605
44, male, Odisha, 9567743828, 154.70643858700808, 71.08222840944856
65, male, Bihar, 9876962443, 168.48919647035876, 76.68777556211754
69, male, Nagaland, 6431476967, 171.17150573975061, 67.25503602213996
100, male, Tripura, 8909095905, 156.27240403746598, 62.880120724592395
80, male, Meghalaya, 7525005450, 164.32128080306686, 71.4996336938177
46, female, West_Bengal, 8560111149, 159.21139750919397, 64.85019247313498
81, female, Madhya_Pradesh, 9035298388, 165.21549299627182, 67.58334778632766
2, male, Haryana, 6979729082, 164.15898666125977, 69.57400778550468
37, male, Nagaland, 7772239320, 166.1903895290224, 80.94962059698952
52, female, Mizoram, 9832123455, 158.37017513336835, 69.94420518281468
15, male, Himachal_Pradesh, 6609932581, 155.75852260268144, 75.19211983734726
51, male, Uttarakhand, 9727269931, 146.50241082376482, 60.1140431580949
14, male, Chhattisgarh, 6424449998, 153.080010774147, 72.74305270244832
75, female, Gujarat, 7519331317, 155.94080544498325, 78.03759586210724
75, male, Rajasthan, 6474448706, 160.47544383895587, 77.06594787536982
47, male, Gujarat, 6314515404, 160.44767411700138, 73.30812301077856
25, male, Tripura, 7642344116, 161.17781453474618, 77.90701551138378
75, male, Nagaland, 7815513691, 155.40825734216898, 67.85931063186372
7, female, Maharashtra, 6704663534, 164.60191283489976, 66.59602991134172
5, male, Mizoram, 6403255316, 179.38374574099583, 70.06313474958198
53, female, Mizoram, 7970979948, 154.4405418829393, 63.55006140290546
46, female, Assam, 6139971700, 154.80351652275738, 79.8953408435674
1, male, Nagaland, 6584949104, 161.17746190714178, 75.13077080707708
92, female, Rajasthan, 7900165154, 158.86629794212567, 74.03491987601221
30, female, Madhya_Pradesh, 8981982618, 165.05915189533195, 68.11544713573169
99, male, Punjab, 9400859027, 154.45075236718864, 73.40748803100713
13, female, Himachal_Pradesh, 6175218836, 159.58596383760985, 74.9135096904651
12, male, Madhya_Pradesh, 9462237889, 159.6612256350473, 62.07209225727607
11, female, Meghalaya, 6424830995, 171.26597248721853, 71.38309605372979
40, female, Uttarakhand, 6224191219, 155.15511885340277, 73.53732899785042
56, female, Tripura, 9448357814, 151.00586881625821, 68.33047641494075
87, female, Kerala, 9619759553, 170.31748912933895, 82.50281289420685
59, female, Assam, 6512241157, 160.8384778665217, 75.17531403021468
67, female, Telangana, 9675694023, 139.49030955997927, 66.9033564886273
57, female, Gujarat, 9425771024, 146.26175079584712, 71.88879628943157
73, female, Tripura, 8242679654, 159.0296209702992, 67.94395461088193
12, female, Goa, 9641390720, 157.4812344003695, 64.57175136284879
38, female, West_Bengal, 7119848900, 148.7547750758493, 73.59605072968057
35, female, Uttarakhand, 7291571320, 168.8301483754952, 82.90272848467521
10, male, Tripura, 9000072055, 159.2408527855712, 73.83462166075249
78, male, Nagaland, 7926923638, 156.58617749010907, 64.73214813105301
12, female, Uttar Pradesh, 6731933967, 160.36216322415785, 66.0454812506175
80, female, Tripura, 7553969804, 161.68811317398843, 58.655560711099405
86, male, Uttarakhand, 9778845489, 133.85170748065755, 66.88757766445582
89, female, Sikkim, 9080631555, 132.39157590696726, 77.70256640261721
10, female, Odisha, 7335826739, 151.9022085086608, 77.30722202386683
1, male, Telangana, 8318020257, 180.86708087014517, 66.27962146281922
84, female, Andhra_Pradesh, 9177189085, 171.53866641417818, 73.28880551505814
13, female, Assam, 9748188411, 158.739065891584, 73.42933017890341
37, female, Bihar, 9855160179, 155.495918464782, 78.78560500503886
32, male, Rajasthan, 8050271363, 165.98083739635624, 73.86610274879219
27, female, Meghalaya, 6333740829, 155.08195463269067, 73.8731408715286
56, female, West_Bengal, 6557752624, 145.66990799808545, 73.42781908321248
42, male, Rajasthan, 6931556508, 161.21334663558847, 73.02774724744276
27, female, Uttar Pradesh, 6382568461, 133.69601852480838, 59.40488732027269
17, male, Bihar, 8504838476, 155.5372497307294, 67.76623556621036
17, male, Haryana, 9801058097, 160.89562943098656, 74.44878498060785
34, female, Rajasthan, 7113876466, 153.44695120518253, 69.26451275587443
79, male, Goa, 7557322440, 148.9770552969833, 67.68626033757752
64, male, Nagaland, 7320975326, 148.68233033123227, 74.29640522921007
60, female, Uttarakhand, 6730542606, 148.37667841296343, 75.92566828694004
46, female, Manipur, 7134827399, 152.1581946018029, 71.02600340901702
10, female, Maharashtra, 6832310608, 167.52627893636904, 69.71284638568007
3, male, Mizoram, 6216818953, 165.67300382554208, 75.8557848442594
19, male, Assam, 7236284630, 165.70314108714658, 67.75199809221645
12, male, Nagaland, 6458415556, 157.56499485564345, 61.67797986759215
71, male, Kerala, 6968676713, 157.75604720878215, 74.7654994226986
28, female, Haryana, 8166267036, 159.03389819765766, 81.9861944486409
81, female, Jharkhand, 9571963817, 151.6765936096884, 66.77523743092596
14, male, Bihar, 8802140579, 158.36644537326123, 65.35912572826662
37, female, Jharkhand, 8897710798, 157.1110713360598, 78.56996456864371
5, female, Sikkim, 6363844123, 170.57109748982407, 79.40425962781546
10, female, Chhattisgarh, 9624559521, 159.7557688749066, 72.39636344180175
89, female, Sikkim, 8031556001, 161.50932540705602, 71.332315060663
60, male, Arunachal_Pradesh, 6610365944, 154.45956654276583, 61.49375895126613
3, female, Mizoram, 7000118803, 143.02040617151818, 78.68338973484342
85, female, Madhya_Pradesh, 6433541459, 161.37120268628533, 65.80994748495766
18, male, Rajasthan, 6768446484, 161.94154261757106, 69.96196708058805
73, male, Odisha, 9200810904, 153.0187815867919, 66.19343495259132
31, female, Uttar Pradesh, 7248023578, 145.33918985021836, 78.72666530844705
20, female, Chhattisgarh, 8377856007, 152.59473657009354, 68.65467414951502
81, male, Gujarat, 7678364118, 160.1108175810431, 62.396661650112236
93, male, Uttarakhand, 8325026715, 158.8709069402742, 73.6169108661966
73, male, Madhya_Pradesh, 7962416767, 145.27887839341417, 64.40282100445256
47, male, Bihar, 8576567886, 151.98977468529287, 76.74674118654725
52, male, Bihar, 9686432618, 157.79216618912167, 64.26289177833613
25, female, Madhya_Pradesh, 9200171451, 156.89304787952028, 73.21487574380167
99, female, Himachal_Pradesh, 8556289706, 144.62345727248947, 74.9785675942232
89, female, Bihar, 8759366455, 156.3859200369383, 66.02491645463758
32, male, Chhattisgarh, 7549397284, 176.33726588812678, 71.7101395946367
29, female, West_Bengal, 9012194682, 153.35619628661766, 64.97742580790742
12, female, Bihar, 9685684904, 151.84346620564006, 71.97191355229073
24, female, Chhattisgarh, 6653031691, 168.343795720943, 69.06271380147209
57, male, Madhya_Pradesh, 7045304266, 182.83016818988676, 68.65551741905115
40, female, Punjab, 9927069391, 149.29626797793637, 69.6891652975993
3, male, Odisha, 6037933988, 163.15542997326392, 67.44752681384523
66, female, Uttar Pradesh, 8790043301, 171.9786116807754, 74.38943146048052
53, male, Telangana, 7025240824, 147.4917993210096, 70.45965167414909
7, female, Uttar Pradesh, 8783769151, 181.31722917724184, 70.92718210131021
44, female, Karnataka, 9095598835, 163.730610532015, 69.52403272731608
38, female, Assam, 8669922688, 154.01319410282878, 71.37768023802248
49, male, Nagaland, 6301998968, 150.0496440243835, 64.73291244196193
57, male, Rajasthan, 8780896623, 149.04458858345043, 74.6191200017949
16, female, Tamil_Nadu, 7170395518, 159.22017203209887, 74.80504181201383
9, female, Rajasthan, 6896609705, 155.66902934818856, 71.93187522171002
69, male, Chhattisgarh, 7423999633, 142.390978906662, 75.67810692604893
24, male, Odisha, 8651150151, 171.4557041156023, 69.11398522074072
75, male, Andhra_Pradesh, 9310439113, 174.00940040425806, 68.85266954438401
29, female, Mizoram, 7556628230, 137.28551216621506, 67.42525244223907
99, female, Manipur, 6297793004, 158.38010729531655, 68.01496677757682
22, female, Mizoram, 7269944174, 163.4482974611916, 70.7932346053561
37, female, Mizoram, 6905696435, 173.55965204138363, 74.18897959820853
37, female, Tripura, 7866128474, 163.08020933606286, 62.46818872355738
40, male, Nagaland, 8647671981, 157.25540174214865, 73.18829630112627
8, female, Telangana, 7742928720, 143.09585760947203, 74.47347133172204
83, female, Sikkim, 9582531238, 157.7753891060662, 70.07524581165342
96, female, Haryana, 7538660800, 169.80055587240005, 66.615144007833
61, female, Tripura, 9786428101, 156.03669524910524, 63.54428282758252
